date,asset,asset_type,action,quantity,price,currency,fees,exchange
2024-07-14,XCH-USD,crypto,buy,13.05,19.61,USD,0.0,
2024-11-13,ETH-USD,crypto,buy,0.00071,68828.01,USD,0.0,
2024-11-13,ETH-USD,crypto,buy,0.00065,76350.01,USD,0.4,
2024-11-13,ETH-USD,crypto,buy,0.00475,60998.53,USD,0.0,
2024-11-13,ETH-USD,crypto,buy,0.01579,60998.53,USD,0.0,
2024-11-13,ETH-USD,crypto,buy,0.00995,60998.53,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.0153,2608.14,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.0159,2501.34,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.12605,3175.91,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.00887,3175.91,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.14672,3175.91,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.03187,3175.91,USD,0.0,
2024-11-13,BNB-USD,crypto,buy,0.017,571.3,USD,0.3,
2024-11-13,BNB-USD,crypto,buy,0.12164,575.85,USD,0.0,
2024-11-13,SPLG,etf,buy,2,470.95,USD,5.83,
2024-11-13,SCHD,etf,buy,3,67.2,USD,2.02,
2024-11-13,SCHD,etf,buy,9,65.12,USD,8.25,
2024-11-13,BITO,etf,buy,26,28.25,USD,2.02,
2024-11-13,TON11419-U,stock,buy,1,17.16,USD,2.01,
2024-11-13,ETH,stock,buy,2.07,4.83,USD,0.0,
2024-11-13,ETH,stock,buy,12.92166,6.77,USD,0.0,
2024-11-20,ETH,stock,buy,9,29.42,USD,2.01,
2024-11-28,BNB-USD,crypto,buy,0.01666,3587.6785,USD,0.0,
2024-12-01,ETH-USD,crypto,buy,0.00051,96424.02,USD,0.82,
2024-12-01,ETH-USD,crypto,buy,0.00051,96347.15,USD,0.86,
2024-12-01,BNB-USD,crypto,buy,0.0107,3709.65,USD,0.31,
2024-12-01,BNB-USD,crypto,buy,0.0108,3698.65,USD,0.05,
2024-12-01,BNB-USD,crypto,buy,0.015,649.24,USD,0.0,
2024-12-01,ETH,stock,buy,1.48,6.712,USD,0.07,
2024-12-06,ETH-USD,crypto,buy,0.00051,97983.09,USD,0.1,
2024-12-14,BNB-USD,crypto,buy,0.044,721.88,USD,0.1,
2024-12-19,SCHD,etf,buy,3,69.568,USD,2.03,
2025-01-11,ETH-USD,crypto,buy,0.00052,94739.87,USD,0.74,
2025-01-11,ETH-USD,crypto,buy,0.00052,94739.87,USD,0.74,
2025-01-11,BNB-USD,crypto,buy,0.0122,3274.87,USD,0.05,
2025-01-11,BNB-USD,crypto,buy,0.0122,3274.87,USD,0.05,
2025-01-11,BNB-USD,crypto,buy,0.014,697.4,USD,0.24,
2025-01-11,ETH,stock,buy,1.85,5.397,USD,0.02,
2025-01-13,SCHD,etf,buy,2,67.718,USD,2.15,
2025-01-13,BITO,etf,buy,8,26.988,USD,2.15,
2025-02-03,ETH-USD,crypto,buy,0.00049,101808,USD,0.5,
2025-02-03,ETH-USD,crypto,buy,0.0005,99283.31,USD,0.4,
2025-02-03,BNB-USD,crypto,buy,0.0147,2715.81,USD,0.1,
2025-02-03,SCHD,etf,buy,3,70.33,USD,2.0,
2025-02-10,BNB-USD,crypto,buy,0.0144,2761,USD,0.5,
2025-02-10,BNB-USD,crypto,buy,0.016,594.44,USD,0.5,
2025-02-10,ETH,stock,buy,2.44,4.095,USD,0.5,
2025-03-01,ETH-USD,crypto,buy,0.00118,84373.01,USD,0.1,
2025-03-01,ETH-USD,crypto,buy,0.00139,84800,USD,0.1,
2025-03-03,SCHD,etf,buy,3,69.84,USD,2.0,
2025-04-01,ETH-USD,crypto,buy,0.00059,83877.99,USD,0.0,
2025-04-01,BNB-USD,crypto,buy,0.0214,1863,USD,0.0,
2025-04-01,BNB-USD,crypto,buy,0.016,607.69,USD,0.0,
2025-04-01,SCHD,etf,buy,3,63.858,USD,0.0,
2025-04-01,BITO,etf,buy,7,27.798,USD,0.0,
2025-04-15,ETH-USD,crypto,buy,0.00058,85054,USD,0.0,
2025-04-15,BNB-USD,crypto,buy,0.0308,1622.79,USD,0.0,
2025-05-03,ETH-USD,crypto,buy,0.00103,96399.7,USD,0.0,
2025-05-08,BNB-USD,crypto,buy,0.0515,1941.9662,USD,0.0,
2025-05-14,ETH-USD,crypto,buy,0.00048,103516.84,USD,0.0,
2025-05-15,VGEU.DE,stock,buy,4,41.985,EUR,0.0,
2025-05-15,BNB-USD,crypto,buy,0.0235,2631.86,USD,0.0,
2025-05-19,BNB-USD,crypto,buy,0.01,0,USD,0.0,
2025-06-04,ETH-USD,crypto,buy,0.00047,105394.73,USD,0.5,
2025-06-04,ETH-USD,crypto,buy,0.0151,2646.91,USD,0.1,
2025-06-04,BNB-USD,crypto,buy,0.014,669.66,USD,0.7,
2025-06-11,VGIT,etf,buy,6,58.96,USD,0.0,
2025-06-22,ETH-USD,crypto,buy,0.00048,102720,USD,0.7,
2025-06-22,ETH-USD,crypto,buy,0.0175,2284.93,USD,0.1,
2025-06-22,ETH,stock,buy,3.48,2.87,USD,0.1,
2025-07-02,IGLN.L,stock,buy,6,64.8,GBP,2.5,
2025-07-06,ETH-USD,crypto,buy,0.0399,2513.39,USD,0.02,
2025-07-18,ETH-USD,crypto,buy,0.0007,119221.02,USD,0.0,
2025-07-18,ETH,stock,buy,2.99,3.335,USD,0.0,
2025-08-08,BITO,etf,buy,17,26.66,USD,0.0,
2025-08-13,ETH-USD,crypto,buy,0.00082,121541.52,USD,0.4,
2025-08-18,ETH-USD,crypto,buy,0.0012,4331.63,USD,0.0,
2025-08-18,ETH-USD,crypto,buy,0.0172,4331.63,USD,0.0,
2025-08-18,BNB-USD,crypto,buy,0.027,837.15,USD,0.0,
2025-09-13,ETH-USD,crypto,buy,0.00043,115788.03,USD,0.21,
2025-09-13,ETH-USD,crypto,buy,0.0084,4737.87,USD,0.2,
2025-09-13,BNB-USD,crypto,buy,0.01,924.94,USD,0.8,
2025-09-30,VGEU.DE,stock,buy,10,42.93,EUR,2.2,
2025-10-11,BTC-USD,crypto,buy,0.00089,111824.06,USD,0.5,
2025-10-11,ETH-USD,crypto,buy,0.021,3803,USD,0.2,
2025-10-11,BNB-USD,crypto,buy,0.017,1127.82,USD,0.9,
2025-10-16,XCH-USD,crypto,sell,13.05,7.44,USD,0.0,
2025-10-17,PAXG-USD,crypto,buy,0.0081,4411.0,USD,0.1,
2025-10-17,PAXG-USD,crypto,buy,0.0218,4408.18,USD,0.1,
2025-10-17,IGLN.L,stock,buy,6,79.15,GBP,0.0,
2025-10-19,PAXG-USD,crypto,buy,0.1599,4244.77,USD,0.0,
2025-10-19,BTC-USD,crypto,sell,0.009,107659.65,USD,0.92,
2025-10-19,BNB-USD,crypto,sell,0.327,1117.83,USD,0.3,
2025-10-20,PAXG-USD,crypto,buy,0.1867,4348.02,USD,0.3,
2025-10-20,ETH-USD,crypto,sell,0.0343,4365.59,USD,0.14,
2025-10-20,ETH-USD,crypto,sell,0.3618,4268.955,USD,2.41,
2025-10-20,SCHD,etf,sell,13,78.32,USD,2.0,
2025-10-20,TON11419-U,stock,sell,1,18.23,USD,2.0,
2025-10-21,BTC-USD,crypto,sell,0.0056,110841.91,USD,0.58,
2025-10-23,BTC-USD,crypto,sell,0.00664,108625.98,USD,0.7,
2025-10-23,ETH,stock,sell,7.51,2.12,USD,0.01,
2025-10-24,IGLN.L,stock,buy,6,78.84,GBP,2.48,
2025-10-24,BTC-USD,crypto,sell,0.00451,110621.99,USD,0.2,
2025-10-25,SPLG,etf,sell,2,615.412,USD,2.03,
2025-10-25,ETH,stock,sell,19.7217,2.141,USD,0.03,
2025-10-25,ETH,stock,sell,9,36.772,USD,2.17,
2025-11-09,BTC-USD,crypto,sell,0.00446,105000,USD,0.5,
2025-11-17,VGIT,etf,buy,9,60.018,USD,2.0,
